"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","RID","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Participant roster ID","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","SUBJECT_KEY","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Participant ADSP subject_key","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PHASE","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","ADNI Phase","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","VISCODE","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Visit code ","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","VISCODE2","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Translated visit code","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","EXAMDATE","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Examination Date","-4","-4","D","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PTGENDER","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Participant Gender","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","1=Male; 2=Female","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PTEDUCAT","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Participant Education","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PTETHCAT","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Ethnic Category","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","1=Hispanic or Latino; 2=Not Hispanic or Latino; 3=Unknown","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PTRACCAT","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Racial Category","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","1=American Indian or Alaskan Native; 2=Asian; 3=Native Hawaiian or Other Pacific Islander; 4=Black or African American; 5=White; 6=More than one race; 7=Unknown","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","AGE","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Age at visit (derived - see NOTES)","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","Calculated from: EXAMDATE, PTDOBMM, and PTDOBYY, with 1st of the month presumed","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","DX","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Clinical diagnosis (derived - see NOTES)","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","1 = Normal cognition; 2 = Mild cognitive impairment; 3 = Alzheimerï¿½s disease. Created using: DXCURREN from ADNI1, DXCHANGE from ADNI2 and ADNIGO, and DIAGNOSIS from ADNI3.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PHC_MEM","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Harmonized composite memory score (derived - see METHODS)","-4","-4","N","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PHC_EXF","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Harmonized composite executive function score (derived - see METHODS)","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PHC_LAN","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Harmonized composite language score (derived - see METHODS)","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
"","PHC_VSP","ADSP_PHC_COGN","ADSP Phenotype Harmonization Consortium (PHC) - Composite Cognitive Scores","-4","Harmonized composite visuospatial score (derived - see METHODS)","-4","-4","T","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-04-08 15:02:26.0"
